Date,IWMI cms,SudanBorder_Tesfaye,ElDiemTadesse
1/1/1960,301.00,,
2/1/1960,213.00,,
3/1/1960,147.00,,
4/1/1960,117.00,,
5/1/1960,148.00,,
6/1/1960,388.00,,
7/1/1960,2300.00,,
8/1/1960,5380.00,,
9/1/1960,4813.00,,
10/1/1960,2366.00,,
11/1/1960,1045.00,,
12/1/1960,527.00,,
1/1/1961,309.00,,
2/1/1961,205.00,,
3/1/1961,141.00,,
4/1/1961,178.00,,
5/1/1961,135.00,,
6/1/1961,383.00,1035.57,
7/1/1961,3407.00,3899.97,
8/1/1961,6909.00,7239.81,
9/1/1961,6177.00,6767.87,
10/1/1961,3713.00,4290.61,
11/1/1961,1588.00,1702.00,
12/1/1961,885.00,,
1/1/1962,394.00,,
2/1/1962,256.00,,
3/1/1962,201.00,,
4/1/1962,142.00,,
5/1/1962,154.00,,
6/1/1962,439.00,668.37,
7/1/1962,1685.00,2347.26,
8/1/1962,4684.00,6298.55,
9/1/1962,5305.00,5587.40,
10/1/1962,3368.00,3174.65,
11/1/1962,988.00,987.07,
12/1/1962,521.00,531.42,
1/1/1963,318.00,,
2/1/1963,207.00,317.74,
3/1/1963,146.00,190.36,
4/1/1963,143.00,123.61,
5/1/1963,264.00,144.60,
6/1/1963,490.00,461.48,
7/1/1963,2301.00,,
8/1/1963,6211.00,,
9/1/1963,4763.00,,
10/1/1963,2152.00,,
11/1/1963,937.00,,
12/1/1963,715.00,,
1/1/1964,374.00,344.35,
2/1/1964,247.00,209.86,
3/1/1964,143.00,138.50,
4/1/1964,122.00,206.46,
5/1/1964,132.00,151.77,
6/1/1964,488.00,608.97,
7/1/1964,3228.00,3970.74,
8/1/1964,6571.00,6890.00,
9/1/1964,5975.00,5550.07,
10/1/1964,4442.00,3844.77,
11/1/1964,1444.00,1409.57,
12/1/1964,730.00,747.39,
1/1/1965,425.00,415.68,
2/1/1965,259.00,269.18,
3/1/1965,162.00,163.81,
4/1/1965,177.00,184.10,
5/1/1965,106.00,73.61,
6/1/1965,272.00,696.00,
7/1/1965,1879.00,2186.19,
8/1/1965,4788.00,4938.19,
9/1/1965,3902.00,3583.40,
10/1/1965,2920.00,3411.13,
11/1/1965,1193.00,,
12/1/1965,672.00,,
1/1/1966,344.00,,
2/1/1966,257.00,,
3/1/1966,208.00,,
4/1/1966,170.00,,
5/1/1966,171.00,,
6/1/1966,601.00,,
7/1/1966,2426.00,2458.90,
8/1/1966,7335.00,2458.90,
9/1/1966,6001.00,4785.90,
10/1/1966,1802.00,2082.20,
11/1/1966,1048.00,356.39,
12/1/1966,592.00,242.09,
1/1/1967,456.00,164.94,
2/1/1967,194.00,,
3/1/1967,139.00,,
4/1/1967,109.00,,
5/1/1967,166.00,3052.21,
6/1/1967,351.00,5408.55,
7/1/1967,2073.00,3720.73,
8/1/1967,9000.00,2397.61,
9/1/1967,6198.00,809.67,
10/1/1967,4458.00,422.29,
11/1/1967,1545.00,282.55,
12/1/1967,851.00,204.29,
1/1/1968,422.00,292.10,
2/1/1968,291.00,155.33,
3/1/1968,170.00,210.19,
4/1/1968,165.00,668.17,
5/1/1968,217.00,2874.39,
6/1/1968,538.00,7154.32,
7/1/1968,2567.00,4284.43,
8/1/1968,5674.00,1599.68,
9/1/1968,4246.00,739.13,
10/1/1968,2332.00,374.39,
11/1/1968,841.00,226.65,
12/1/1968,454.00,164.64,
1/1/1969,293.00,,
2/1/1969,225.00,93.83,
3/1/1969,272.00,,
4/1/1969,192.00,,
5/1/1969,185.00,2944.70,
6/1/1969,637.00,6650.77,
7/1/1969,2932.00,4651.20,
8/1/1969,7039.00,2681.23,
9/1/1969,5093.00,1022.17,
10/1/1969,1648.00,456.29,
11/1/1969,727.00,275.94,
12/1/1969,393.00,146.32,
1/1/1970,250.00,80.00,
2/1/1970,228.00,80.00,
3/1/1970,218.00,159.74,
4/1/1970,164.00,557.50,
5/1/1970,109.00,2543.32,
6/1/1970,388.00,6051.77,
7/1/1970,1813.00,4442.30,
8/1/1970,6051.00,2226.03,
9/1/1970,4957.00,1147.63,
10/1/1970,2490.00,509.26,
11/1/1970,949.00,296.45,
12/1/1970,442.00,160.86,
1/1/1971,273.00,90.44,
2/1/1971,164.00,102.72,
3/1/1971,102.00,162.52,
4/1/1971,92.00,461.33,
5/1/1971,129.00,2018.39,
6/1/1971,450.00,3830.55,
7/1/1971,2554.00,2929.20,
8/1/1971,6416.00,1298.71,
9/1/1971,4987.00,645.43,
10/1/1971,2521.00,313.81,
11/1/1971,1155.00,,
12/1/1971,542.00,,
1/1/1972,316.00,,
2/1/1972,195.00,,
3/1/1972,122.00,,
4/1/1972,108.00,,
5/1/1972,157.00,,
6/1/1972,368.00,,
7/1/1972,1933.00,,
8/1/1972,4845.00,,
9/1/1972,3452.00,,
10/1/1972,1561.00,,
11/1/1972,682.00,,
12/1/1972,334.00,,
1/1/1973,196.00,,
2/1/1973,114.00,,
3/1/1973,77.00,,
4/1/1973,122.00,,
5/1/1973,208.00,,
6/1/1973,430.00,,
7/1/1973,1661.00,,
8/1/1973,6125.00,,
9/1/1973,5756.00,,
10/1/1973,2621.00,,
11/1/1973,910.00,,
12/1/1973,413.00,,
1/1/1974,266.00,       ,
2/1/1974,157.00,180.99,  
3/1/1974,111.00,147.12,
4/1/1974,84.00,110.10,
5/1/1974,187.00,289.34,
6/1/1974,650.00,784.64,
7/1/1974,2538.00,3179.03,
8/1/1974,5854.00,6025.13,
9/1/1974,5377.00,4604.03,
10/1/1974,2171.00,2187.52,
11/1/1974,942.00,891.35,
12/1/1974,466.00,480.81,
1/1/1975,274.00,,
2/1/1975,208.00,,
3/1/1975,255.00,156.87,
4/1/1975,174.00,106.45,
5/1/1975,141.00,151.32,
6/1/1975,354.00,1457.15,
7/1/1975,2610.00,5861.48,
8/1/1975,5748.00,6302.45,
9/1/1975,5663.00,2797.53,
10/1/1975,3071.00,1582.55,
11/1/1975,1628.00,1083.19,
12/1/1975,979.00,582.35,
1/1/1976,452.00,462.44,
2/1/1976,281.00,299.53,
3/1/1976,184.00,212.82,
4/1/1976,165.00,164.00,
5/1/1976,207.00,172.92,
6/1/1976,481.00,695.73,
7/1/1976,1889.00,2577.35,
8/1/1976,5202.00,4892.00,
9/1/1976,4180.00,4987.57,
10/1/1976,2070.00,1968.00,
11/1/1976,1390.00,813.60,
12/1/1976,769.00,542.04,
1/1/1977,423.00,345.45,
2/1/1977,251.00,530.22,
3/1/1977,163.00,,
4/1/1977,126.00,318.68,
5/1/1977,134.00,334.74,
6/1/1977,520.00,683.25,
7/1/1977,3240.00,2890.84,
8/1/1977,4921.00,4966.39,
9/1/1977,5433.00,4181.67,
10/1/1977,2579.00,2433.03,
11/1/1977,1968.00,1572.53,
12/1/1977,874.00,642.51,
1/1/1978,368.00,533.27,
2/1/1978,203.00,429.74,
3/1/1978,201.00,170.17,
4/1/1978,121.00,314.30,
5/1/1978,191.00,318.72,
6/1/1978,355.00,671.17,
7/1/1978,1930.00,2753.35,
8/1/1978,3679.00,4599.45,
9/1/1978,4771.00,4181.07,
10/1/1978,3402.00,2852.13,
11/1/1978,1393.00,954.96,
12/1/1978,798.00,503.28,
1/1/1979,541.00,,
2/1/1979,308.00,,
3/1/1979,198.00,,
4/1/1979,98.00,,
5/1/1979,162.00,,
6/1/1979,377.00,,
7/1/1979,2352.00,,
8/1/1979,4496.00,,
9/1/1979,3918.00,,
10/1/1979,1666.00,,
11/1/1979,755.00,668.40,
12/1/1979,476.00,416.36,
1/1/1980,310.00,256.87,256.87
2/1/1980,205.00,183.25,183.25
3/1/1980,131.00,146.71,201.09
4/1/1980,162.00,,225.90
5/1/1980,257.00,,273.63
6/1/1980,618.00,,619.67
7/1/1980,2640.00,,3069.99
8/1/1980,5756.00,,5948.42
9/1/1980,4765.00,,3726.27
10/1/1980,2185.00,,1905.02
11/1/1980,1152.00,,817.18
12/1/1980,637.00,,485.59
1/1/1981,389.00,,316.23
2/1/1981,241.00,,229.88
3/1/1981,173.00,,200.15
4/1/1981,177.00,,197.12
5/1/1981,169.00,,286.09
6/1/1981,249.00,,526.41
7/1/1981,1794.00,,2507.92
8/1/1981,5584.00,,5489.96
9/1/1981,5503.00,,4769.83
10/1/1981,2758.00,,2140.52
11/1/1981,1343.00,,838.12
12/1/1981,700.00,,474.60
1/1/1982,295.00,,335.39
2/1/1982,174.00,,242.12
3/1/1982,127.00,,221.50
4/1/1982,90.00,106.71,183.51
5/1/1982,105.00,158.03,158.03
6/1/1982,313.00,425.11,425.11
7/1/1982,1612.00,1664.63,1664.63
8/1/1982,4526.00,3781.44,3781.44
9/1/1982,3658.00,3166.01,3166.01
10/1/1982,2301.00,2567.10,2531.67
11/1/1982,819.00,3888.30,824.40
12/1/1982,429.00,,461.83
1/1/1983,308.00,,291.53
2/1/1983,207.00,,228.41
3/1/1983,138.00,487.35,189.89
4/1/1983,106.00,1231.91,195.86
5/1/1983,129.00,4239.29,261.28
6/1/1983,332.00,6770.85,535.72
7/1/1983,1318.00,3687.60,1231.91
8/1/1983,5246.00,2478.24,4239.29
9/1/1983,5091.00,1821.15,6770.85
10/1/1983,3010.00,,3717.92
11/1/1983,1229.00,,939.85
12/1/1983,613.00,,491.03
1/1/1984,342.00,,312.36
2/1/1984,206.00,,227.89
3/1/1984,132.00,,170.74
4/1/1984,113.00,,146.25
5/1/1984,146.00,,210.30
6/1/1984,547.00,,832.88
7/1/1984,3177.00,,2536.18
8/1/1984,4442.00,,3475.07
9/1/1984,4133.00,,3007.19
10/1/1984,1738.00,,1054.57
11/1/1984,1033.00,,482.13
12/1/1984,584.00,,316.65
1/1/1985,315.00,,220.35
2/1/1985,192.00,,179.95
3/1/1985,120.00,,154.62
4/1/1985,110.00,,188.22
5/1/1985,194.00,,381.65
6/1/1985,403.00,,660.07
7/1/1985,2584.00,,2452.44
8/1/1985,6886.00,,6070.88
9/1/1985,6152.00,,5257.60
10/1/1985,2246.00,,1869.43
11/1/1985,1229.00,,790.49
12/1/1985,669.00,,475.22
1/1/1986,329.00,,305.87
2/1/1986,202.00,,230.09
3/1/1986,137.00,,209.68
4/1/1986,105.00,,215.12
5/1/1986,100.00,,659.86
6/1/1986,350.00,,668.13
7/1/1986,2252.00,,2685.85
8/1/1986,4074.00,,4046.56
9/1/1986,4014.00,,3580.78
10/1/1986,2038.00,,1563.79
11/1/1986,1125.00,,651.59
12/1/1986,574.00,,382.59
1/1/1987,347.00,,258.24
2/1/1987,220.00,,203.08
3/1/1987,167.00,,233.33
4/1/1987,151.00,,219.83
5/1/1987,182.00,,410.75
6/1/1987,738.00,,1084.82
7/1/1987,2199.00,,1927.00
8/1/1987,4395.00,,4026.68
9/1/1987,3872.00,,2818.79
10/1/1987,2361.00,,1729.17
11/1/1987,1291.00,,868.78
12/1/1987,648.00,,459.63
1/1/1988,374.00,,294.77
2/1/1988,242.00,,251.96
3/1/1988,163.00,,249.66
4/1/1988,113.00,,184.66
5/1/1988,141.00,,202.45
6/1/1988,526.00,,942.68
7/1/1988,3530.00,,4968.71
8/1/1988,7957.00,,7800.03
9/1/1988,6367.00,,6068.79
10/1/1988,3413.00,,4012.02
11/1/1988,1667.00,,1370.15
12/1/1988,834.00,,679.02
1/1/1989,480.00,,395.99
2/1/1989,293.00,,278.34
3/1/1989,194.00,,239.51
4/1/1989,177.00,,265.47
5/1/1989,176.00,,266.51
6/1/1989,475.00,,560.32
7/1/1989,2465.00,,2550.83
8/1/1989,5718.00,,4808.56
9/1/1989,5729.00,,4398.26
10/1/1989,2726.00,,1968.87
11/1/1989,1360.00,,768.72
12/1/1989,781.00,,527.77
1/1/1990,390.00,,423.83
2/1/1990,240.00,,288.70
3/1/1990,175.00,,232.81
4/1/1990,186.00,,205.49
5/1/1990,155.00,,208.53
6/1/1990,404.00,,417.66
7/1/1990,2040.00,,1919.67
8/1/1990,6142.00,,5044.07
9/1/1990,5316.00,,4010.98
10/1/1990,2261.00,,2069.35
11/1/1990,1019.00,,760.24
12/1/1990,559.00,,432.83
1/1/1991,391.00,,294.35
2/1/1991,260.00,,218.15
3/1/1991,178.00,,197.85
4/1/1991,154.00,,229.46
5/1/1991,200.00,,342.71
6/1/1991,475.00,,720.26
7/1/1991,2567.00,,3370.40
8/1/1991,6756.00,,5761.06
9/1/1991,5766.00,,4563.63
10/1/1991,2643.00,,1928.04
11/1/1991,1361.00,,930.12
12/1/1991,732.00,,562.94
1/1/1992,422.00,,360.40
2/1/1992,284.00,,284.93
3/1/1992,189.00,,221.61
4/1/1992,153.00,,197.22
5/1/1992,241.00,,342.61
6/1/1992,568.00,,672.95
7/1/1992,2034.00,,1736.50
8/1/1992,6583.00,,4701.80
9/1/1992,5052.00,,4218.22
10/1/1992,3770.00,,3148.50
11/1/1992,1779.00,,1403.65
12/1/1992,861.00,,737.21
1/1/1993,,,453.98
2/1/1993,,,314.45
3/1/1993,,,235.95
4/1/1993,,,376.52
5/1/1993,,,533.63
6/1/1993,,,1279.09
7/1/1993,,,3377.72
8/1/1993,,,6004.94
9/1/1993,,,5209.45
10/1/1993,,,3113.96
11/1/1993,,,1436.10
12/1/1993,,,707.91
1/1/1994,,,444.14
2/1/1994,,,302.73
3/1/1994,,,233.02
4/1/1994,,,207.06
5/1/1994,,,378.51
6/1/1994,,,872.03
7/1/1994,,,3319.11
8/1/1994,,,7029.66
9/1/1994,,,5456.47
10/1/1994,,,1830.70
11/1/1994,,,970.63
12/1/1994,,,528.19
1/1/1995,,,296.03
2/1/1995,,,224.64
3/1/1995,,,200.78
4/1/1995,,,236.37
5/1/1995,,,305.55
6/1/1995,,,666.56
7/1/1995,,,2112.26
8/1/1995,,,5162.35
9/1/1995,,,3622.65
10/1/1995,,,1579.49
11/1/1995,,,746.84
12/1/1995,,,442.99
1/1/1996,,,314.35
2/1/1996,,,231.45
3/1/1996,,,232.60
4/1/1996,,,288.07
5/1/1996,,,629.40
6/1/1996,,,1720.80
7/1/1996,,,4154.37
8/1/1996,,,6689.48
9/1/1996,,,4646.32
10/1/1996,,,2356.14
11/1/1996,,,1016.58
12/1/1996,,,621.55
1/1/1997,,,427.81
2/1/1997,,,276.04
3/1/1997,,,330.26
4/1/1997,,,311.73
5/1/1997,,,439.01
6/1/1997,,,1192.21
7/1/1997,,,3320.16
8/1/1997,,,4806.47
9/1/1997,,,2925.55
10/1/1997,,,2009.69
11/1/1997,,,1737.54
12/1/1997,,,773.95
1/1/1998,,,454.40
2/1/1998,,,347.32
3/1/1998,,,296.34
4/1/1998,,,349.20
5/1/1998,,,418.70
6/1/1998,,,770.29
7/1/1998,,,3404.94
8/1/1998,,,7434.73
9/1/1998,,,6388.03
10/1/1998,,,4556.31
11/1/1998,,,1692.54
12/1/1998,,,859.57
1/1/1999,,493.14,493.14
2/1/1999,,332.75,332.75
3/1/1999,,211.43,211.43
4/1/1999,,171.89,171.89
5/1/1999,,375.06,375.06
6/1/1999,,949.68,949.68
7/1/1999,,3238.29,3238.29
8/1/1999,,6118.41,6118.41
9/1/1999,,5642.63,5642.63
10/1/1999,,3753.62,3798.32
11/1/1999,,1630.34,1630.34
12/1/1999,,653.94,653.94
1/1/2000,,267.02,
2/1/2000,,133.50,
3/1/2000,,102.63,
4/1/2000,,281.65,
5/1/2000,,305.03,
6/1/2000,,956.28,
7/1/2000,,2615.82,
8/1/2000,,5607.41,
9/1/2000,,3632.65,
10/1/2000,,3473.28,
11/1/2000,,1664.93,
12/1/2000,,833.60,
1/1/2001,,397.89,
2/1/2001,,289.24,
3/1/2001,,319.92,
4/1/2001,,372.61,
5/1/2001,,504.41,
6/1/2001,,1377.07,
7/1/2001,,2598.44,
8/1/2001,,6801.21,
9/1/2001,,5637.00,
10/1/2001,,2879.68,
11/1/2001,,1643.32,
12/1/2001,,726.36,
1/1/2002,,491.14,
2/1/2002,,477.28,
3/1/2002,,278.01,
4/1/2002,,311.09,
5/1/2002,,234.68,
6/1/2002,,737.10,
7/1/2002,,2927.07,
8/1/2002,,5331.23,
9/1/2002,,3453.47,
10/1/2002,,1546.82,
11/1/2002,,720.74,
12/1/2002,,403.57,
